ID,sentence
3694,采用不合理的现场搭设梯子攀登方案,
3695,工人在无详细技术方案、未采取足够安全措施的情况下现场搭设梯子,
3696,项目部对工人安全教育不到位,
3697,工人安全意识淡薄,
3698,对现场安全隐患认识不足,
3699,总包单位对分包单位安全管理不到位,
3700,现场安全管理混乱,
3701,安全防护措施不到位,
3702,工人安全意识淡薄,
3703,自我保护意识差,
3704,监理单位监管不力,
3705,监理人员对现场的安全隐患未及时发现并采取措施,
3706,违章操作,
3707,忽视安全,
3708,尹某某身为建筑职工,
3709,明知钢丝绳断接两次未加更换,
3710,不顾卷扬机吊盘不准乘人升降的规定,
3711,无证开机载人起吊,
3712,且起吊前既不作全程试运行,
3713,又不向他人说明钢丝绳断损情况,
3714,他人不肯乘吊盘冒险作业,
3715,再三动员让他人乘吊盘取水箱,
3716,是造成事故的直接的主要原因,
3717,加强管理,
3718,重视安全,
3719,严禁用吊盘接运人员,
3720,不是经过训练和考试合格的专职人员,
3721,不得操纵开机载人起吊,
3722,经常检查钢丝绳安全情况,
3723,出现破损、断裂现象,
3724,要及时更换,
3725,以确保安全,
3726,无证上岗,
3727,安装、拆除塔式起重机的单位应持有拆装资质证书,
3728,操作人员也应持有拆装人员上岗证,
3729,本案例中不但拆装单位无拆装资质证书,
3730,而且5名拆装人员中仅有1名持有塔机司机证,
3731,其余人员均为无证上岗,
3732,无施工方案,
3733,在塔机拆装施工前,
3734,应根据本塔机及本工程的特点编制专项拆除方案,
3735,指定拆除工作的人员组织体系,
3736,该方案应经建设监理单位、土建施工单位审批,
3737,本案例拆装单位无施工方案,
3738,监理与土建工单位也未要求拆装单位提供施工方案,
3739,现场技术管理混乱,
3740,无技术交底,
3741,在塔机开始拆除前,
3742,施工队负责人未对操作工人进行安全技术交底,
3743,也未说明本次拆除的特点与注意事项,
3744,工人之间对拆除工作缺少沟通、交流与默契,
3745,登高作业未带安全带,
3746,本案例中4名登上24米高的塔机进行拆除作业的操作人员均未戴安全带,
3747,缺少最基本的安全防护,
3748,不能防范突发事故,
3749,起重设备安装的施工组织人员和施工指挥人员不熟悉塔机安装程序,
3750,作业人员无资质,
3751,无证上岗,
3752,高处作业无任何安全保护措施,
3753,安全素质低,
3754,自我保护意识差,
3755,施工单位及其项目部安全管理混乱,
3756,在明知地下燃气管道未迁移,
3757,又未探明燃气管道的确切位置,
3758,仅凭图纸认定管道与主体结构无交叉,
3759,未对施工现场范围内的地下燃气管线采取防护措施,
3760,擅自进行明挖作业,
3761,明挖作业前没有通过必须的审批手续,
3762,没有施工方案,
3763,没有书面安全技术交底,
3764,项目部未编制针对性的应急预案,
3765,也未进行应急演练,
3766,监理单位对项目夜间挖掘施工监理不到位,
3767,现场管理不力,
3768,安全检查走过场,
3769,没有发现胎架底座固定钢索被先行拆除的违章行为和存在的隐患,
3770,作业人员安全意识和安全技能差,
3771,倪某某作为某公司主持全面工作的副经理,
3772,重生产、轻安全,
3773,超越经营范围,
3774,在没有爆破技术力量的情况下,
3775,从事对专业技术要求极高的爆破作业,
3776,在对爆破工作的领导上又以包代管,
3777,没有切实加强管理,
3778,对这一特大死亡事故负有领导责任,
3779,曾某某作为这次爆破工程的技术负责人和现场副指挥长,
3780,在多雷区域实施爆破作业,
3781,在设计方案中没有提及防雷措施,
3782,没有按审批人员的要求了解施工期间的气象情况,
3783,在事故发生前半小时又擅自离开施工现场到远离工地的地方购物,
3784,途中虽发现雷电等天气恶化情况,
3785,但已无法履行其指挥作业人员迅速撤离危险区的职责,
3786,对这一特大死亡事故亦负有责任,
3787,深圳市沙头角区人民检察院经审理认为,
3788,倪某某、曾某某的行为均已触犯刑法第187条的规定,
3789,构成玩忽职守罪,
3790,鉴于二人的犯罪情节较轻,
3791,认罪态度好,
3792,且有立功表现,
3793,决定对他们免予起诉,
3794,必须让职工知道自己的工作过程以及工作的范围内有哪些危险、有害因素,
3795,危险程度以及安全防护措施,
3796,陈某知道漏电开关动作了,
3797,影响他的工作,
3798,但显然不知道漏电会危及他的人身安全,
3799,不知道在漏电的情况下用钢筋挑动潜水泵会导致其丧命,
3800,必须明确规定并落实特种作业人员的安全生产责任制,
3801,特种作业危险因素多,
3802,危险程度大,
3803,不仅危及操作者本人的生命安全,
3804,本案电工有一定的安全知道,
3805,开始时不肯违章接线,
3806,但经不起同事的多次要求,
3807,明知故犯,
3808,违章作业,
3809,留下严重的事故隐患,
3810,没有负起应有的安全责任,
3811,应该建立事故隐患的报告和处理制度,
3812,漏电开关动作,
3813,表明事故隐患存在,
3814,操作工报告电工处理是应该的,
3815,但他不应该只是要求电工将电源线不经漏电开关接到电源上,
3816,电工知道漏电,
3817,应该检查原因,
3818,消除隐患,
3819,决不能贪图方便,
3820,施工电梯缺乏维护保养,
3821,存在的安全隐患未被及时发现,
3822,工人安全意识淡薄,
3823,违章作业,
3824,项目部对现场检查不到位、工人违章行为未得到及时制止,
3825,现场作业人员安全意识淡薄,
3826,企业安全管理不到位,
3827,江苏某建筑集团管理混乱,
3828,项目负责人放弃管理,
3829,由于不懂井架安装、拆除及管理规定,
3830,把工作全部交由安技科承担,
3831,井架安装后不经验收就使用,
3832,以致多处不符合规范要求,
3833,井架无停靠装置,
3834,其断绳保护装置又失效不起作用,
3835,使用中不进行检查,
3836,长期带病运行,
3837,侥幸没发生事故,
3838,但在井架拆除作业中仍违章作业,
3839,因安全装置失效,
3840,导致了事故发生,
3841,井架拆除工作完全交由安全员负责,
3842,以致造成临时天梁材质不合格,
3843,作业前项目负责人既不检查,
3844,也未采取必要的安全措施,
3845,导致吊篮坠落事故,
3846,甲方、监理单位、施工单位与供电部门缺乏有效沟通,
3847,变压器周围无明显安全警示标志,
3848,现场用电安全管理不到位,
3849,施工企业安全管理体系不健全,
3850,安全管理混乱,
3851,项目部未对工人进行班前安全教育,
3852,未实施有效的安全检查,
3853,对违章和违规的行为未能及时发现和制止,
3854,工人无证上岗,
3855,安全意识淡薄,
3856,冒险作业,
3857,脚手架专项施工方案内容空泛,
3858,没有针对性的安全技术措施,
3859,在施工中组织措施不力,
3860,安全防护措施不够,
3861,监理公司对脚手架专项施工方案未进行认真审核,
3862,没有督促施工企业严格按照规范进行施工,
3863,安全监理不到位,
3864,现场用电系统的设置未按施工组织设计的要求进行,
3865,现场施工用电管理不健全,
3866,用电档案建立不健全,
3867,三A公司安全管理工作有漏洞,
3868,加工部在组织对抛丸串通工房屋顶石棉瓦进行维修作业时,
3869,未制定施工方案,
3870,安全交底也不详细,
3871,未对作业现场进行安全监护,
3872,生产部门在对加工部提出的拟对抛丸串通工房屋顶石棉瓦进行维修的作业申请时,
3873,审查不严,
3874,没有提出确保作业安全的具体意见,
3875,对现场监督检查不严,
3876,企业安全规章制度不完善,
3877,对职工的安全教育落实不够,
3878,等是造成此起事故发生的间接原因,
3879,也是发生的主要原因,
3880,厂方提供的人货两用施工电梯说明书的型号和设备电气原理因与实物不符,
3881,使现场技术人员对设备的技术性能了解不够,
3882,也是造成事故的原因之一,
3883,项目部对钢管存在的安全隐患未能及时发现及时消除,
3884,工人对现场存在的安全隐患认识不足,
3885,死者进场仅三天,
3886,未进行三级安全教育记录,
3887,施工单位安全管理混乱,
3888,现场无专职安全员,
3889,未进行安全技术交底,
3890,施工单位对工人只使用、不管理、不教育,
3891,QF厂厂长杨＊法律观念及安全意识淡薄,
3892,违反安全生产法和建筑法,
3893,新建工程的建筑施工必须交给具有建设行政部门和安全监督行政部门核发的建筑资质和安全资格许可证的建筑施工企业承担,
3894,自行组织新建厂房的建筑施工,
3895,在将基础桩施工工程发包给安装公司时,
3896,没有签订无书面合同,
3897,委托建科院为其新建厂房工地已完工的地基桩进行检测时,
3898,也未签订书面合同,
3899,杜＊在组织祺阳辅料厂新建厂房的建筑施工中,
3900,对作业现场的安全管理不善,
3901,对外委施工单位安全缺乏协调和指导,
3902,是造成此起事故发生的主要原因,
3903,建科院地基所在承担QF厂新建厂房工地已完工的地基桩进行检测任务和租借安装安装公司50吨汽车吊到工地为其吊装检测架时,
3904,未签订书面合同,
3905,对在10KV高压输电线路附近作业,
3906,没有制定具体有针对性的安全防范措施,
3907,对作业人员缺乏具体的安全技术交底,
3908,缺乏对吊装检测架作业的指导与监护,
3909,是造成此起事故发生的重要原因,
3910,安装公司安全管理不到位,
3911,对施工合同管理不严,
3912,对从事起重作业人员的安全教育不够,
3913,在安排李＊驾驶辽B68999YQ50汽车吊到工地协助建科院做地基桩检测工作时,
3914,未对其进行具体的安全教育和安全交底,
3915,也是造成此起事故发生的重要原因,
3916,对屋面模板支撑体系监管不力,
3917,造成了支撑体系被违章拆除,
3918,现场安全检查制度不健全,
3919,缺少值班人员,
3920,工人拆除支撑的违章行为没有被发现和制止,
